X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	sparse_feat	int_feat	target
0.0077274211114136	24844.00862348201	653144524.4963676	25.344499357393005	0.031624767043104	2601.1648494561377	63218593.85520213	363.9334089271469	0.1080857199087085	2366.4164956488744	17852945.172717407	6.493201752345045	0.197720246216169	84814.25916406878	1215331.2018231235	6.923790960856502	3.4942560940636347	4366.211187955721	143927629.29365984	109.07161333869004	0.1073495536173588	35667.51412406215	2533032.4795843586	193.44520363013177	0.06920140530906	1058.050453794831	29147788.87161972	87.65287276503939	0.1084132531550959	0.0	2.0	23118.29080710959
0.0352727798527707	9684.44125673319	27639061.342259776	2837.595829978735	0.8249470862541801	10778.332264647122	14287463.739508972	19.984186198613187	0.1430184621706965	8331.950889394977	28299723.313184813	28.375840964998027	0.419344605118727	318267.66195637186	11940005.995407231	331.4322597827216	0.5900976215235992	6652.375196043539	23233608.453139182	152.19838001252137	0.1804316791214115	3162.60273624457	15586969.16920831	401.81692823481615	2.703458655063504	101084.47558350758	1100786080.3068762	31.986210057716672	0.849494335832683	0.0	9.0	42582.75000265521
0.34301952912669	4212.776058476903	19313187.44399041	9234.172053585242	0.8294030980777132	34809.909153168504	951230.0979070938	16572.245282558593	0.0129126172909714	17110.998311307107	37355453.42268652	524.6687972461211	0.0361533712598405	56737.25999784466	1274470.187710598	4088.605350318295	0.011378074462174	5258.945478151867	46510469.957183294	105.50236703792416	3.0773688884766277	183946.183468612	39835610.09534819	35.23944567036352	0.1154736964294323	799.4795338120409	2756592.0735728275	91.22773330427655	0.8613154957452975	0.0	2.0	12673.573196749749
1.107500095484751	6765.342396280062	1689009.9506203416	182.2954069410945	0.5435853700171925	93544.20049300404	337628145.3977951	53663.72713252294	0.2449437047254447	3940.1963589114594	36714198.50899619	87.14506110726072	0.9457064928986956	1108.587091837118	1692706475.6254425	822.29251510931	0.0051140515879329	3594.3281975529167	75912168.56751813	1560.3853864705495	0.0116525465666445	61773.014336139466	302019.1544408037	124.12985917832516	1.372094501017423	4925.291431588746	728746.246981679	198.8259050359472	0.044281291174412	0.0	8.0	40764.410937029104
0.0225513648366413	19190.155336496937	449623.6491273749	69.86299933468784	2.144070789849661	115367.17592683125	3689115.4741920014	7.015543829607566	0.0018845898649949	51027.08751403033	25898731.025978435	320.9695875937951	4.364267347555464	20149.98202789285	23419737.720098834	9.072436097775908	3.8194974613750974	10692.03711417281	2896962.376309672	224.91291587625943	8.108135543451429	1061898.1428828926	2131052.002733086	1557.353547964623	0.2904591392796231	106975.44001011696	25812207.136250213	507.6385995351631	2.0851800744736257	0.0	3.0	11605.841282218616
0.0278295699860858	7411.159860531511	8226192.049866254	455.7291239142669	0.0223777754509399	4617.648146591114	247524430.54443312	56.603782838890886	0.6336970864437177	15260.85583899115	14170741.892696014	649.5521548417139	0.0035789715051865	36021.058392186	44832780.48856175	809.8809058987644	0.0700394406883084	14856.926220650825	109959.15388786976	38.873679655348695	0.2108549804972264	281107.69549942977	595244790.4913045	74.821419594352	0.852406210184604	11056.312266834408	585960.8440134624	497.7562799530317	5.782379139087007	0.0	10.0	27316.274543904245
0.0286051760595442	86.43694115730385	557779.7956304689	82.61481915206268	4.403171988005651	1438190.3859813488	9215362.67177934	307.4646721136578	0.1066144637484759	36893.317098540894	9175193.222408175	48.69443514399749	0.0399078597431144	61405.76120778195	200931408.7880893	60.42421080946513	0.6357466123432888	20302.73366091061	6906353.503650009	576.1649267149477	2.199389278608805	2855.3543211810547	7784641.658176744	2789.039495743857	0.1363000105152274	3028.540123530519	20846115.58785448	151.00109643629884	1.2256214919961803	0.0	8.0	14020.132044679833
0.010628203935208	71703.95637895535	134976626.20348218	45.860701764944295	0.1271081126308406	363941.9586400205	139934709.48143864	881.9374107337644	0.2543383747963151	4227.957968434935	5294579.62148337	237.563265561229	0.3567587226080079	2137.517974062064	179410035.2486028	2477.5911756971504	0.7262056374737236	300213.466634507	53192580.00487332	256.80159137005694	0.1644211124069145	7873.734884135006	14687807.115603106	18.50941608443914	0.1255617125297553	1434.3602330261267	2991493.897626833	1732.123181689812	1.578669262422428	0.0	11.0	16956.31720255015
0.0281446471436404	72624.80384727338	209544469.7675546	584.710426026433	0.450007568396293	11523.204764570344	69912469.00683238	263.1058561758934	5.480205854762732	12188.882656802913	217768173.90023023	852.5468499798325	0.6460562487809287	265.6520939060484	95182302.85165052	115.00597024408872	0.0610777114229051	764.5933345291193	14676398.203095602	158.71389734918358	0.0109571932278195	779.4666004679538	39277579.7892807	848.4492420832789	0.2171451056817774	148277.30549398603	12486461.012399888	133.1261867795074	0.023711115402514	0.0	2.0	21917.22381920543
0.1793321719880314	123804.85095712409	32495971.01629626	1.982573631560944	0.882232602226576	75693.50321181737	6953781.050770753	187.44708391108065	0.1859503127584164	283.2276621221735	6646392.915726176	71.81158716100767	0.1080448331012857	5184.738359001444	55873960.3166713	29.42198555505688	0.916126386832074	50850.9636830205	225484559.11544797	4758.073166285061	4.821805118420172	1385.663350309577	29541220.05948126	35.31922691149464	104.88283818985778	50681.33135689219	252153716.1815084	354.5108694999241	0.0007627033089091	0.0	11.0	22278.83054304092
12.2098427501168	18721.759695369456	19468378.16750086	16.384268643089833	0.0023612714350637	7236.833255540298	287364442.4736805	2180.953460543069	0.1302145459136577	35081.484906990525	1297827.0880327371	185.3882949217665	0.0519944880644046	16556.14307259085	8568631.43731774	82.68082559393451	1.0887634432065438	753900.5055639632	10575114.97647594	2533.2561543958072	0.0123897732583515	12341.131418273832	1110741.31457255	79.46147527243679	0.6210413792669224	139029.08524008864	3127906.6679175566	370.9743939958588	1.7371284195689092	0.0	12.0	12864.60936856484
0.3541731526596322	197.027828553551	5597532.044111147	5396.5057018778925	0.3574414798442297	20717.98650081918	786716518.5239172	1.3883177499989212	0.029060439166223	6653.004542346784	82608895.8786587	855.1806442599111	0.0262584169153042	109215.56079603004	6624569.392242728	1674.51567182613	0.0188161323153236	11597.524948915274	5568246.964209729	1226.6728007961856	0.052166345610803	13633.334350404522	40896222.62113021	441.6496700262272	0.8747212069391863	22638.782167392823	6429630.531220465	73.74421188926017	0.1562323981475641	0.0	6.0	19961.715258110835
0.2478067741374233	226899.41198927184	27147261.534776174	53.9878395756839	0.1742201136932844	118477.54887389817	276109.9216532797	83.42420717295506	2.359287149660559	5331.742483961839	326892714.8330898	2513.6411510310845	0.1301830802095193	4760.421892662495	8353638.218079202	30614.49853318728	6.303428015671235	19071.533880990435	4397814.899255346	187.55686344930683	0.2416895021151597	1234.538766358099	17417883.145920098	2089.768659553412	0.0040604208974664	77523.63342413238	232063454.9805094	48.370267147104826	4.395565700428972	0.0	7.0	25626.984804297208
0.1384182986200149	1182.47125594603	12148439.554054135	414.262525190957	0.0027645790695065	4026.373599753877	2453866998.097184	98.58081631932612	1.447417560328889	14044.473783898296	7671292.35018509	959.785623155669	1.626498721255917	2491.1795883003665	1652139.54354726	9.615486567096834	0.0256243455394388	144014.14727722763	15796689.078838067	1584.45116064968	0.0187862001653575	1996.6476645567925	6770354.149359711	268.73468686867693	0.1121986514491035	59934.32769661334	33993125.92566896	393.5004420835256	0.5839212059625017	0.0	7.0	32368.688831944848
0.1202865618148064	1440495.7564821478	30508103.548866883	27.48870962399935	0.0235295749852809	1416636.6679596116	3374276.462496045	36.49666534879945	0.1565812674223809	64144.31479138539	1241467.7594483127	85.02757491092093	0.010147540456785	10932.102055062362	76744270.21769866	89.81577540374575	7.621388509893666	2729.0332305818342	22941985.02103688	2028.117344535	1.1163336267848474	2929676.547948412	28359779.849419948	24.78639746664836	0.1755104708325887	2776.3337634159006	18887421.78759393	1749.3789697577436	0.5978277994607477	0.0	10.0	13065.36614841775
0.3548224065401983	1904.4583331582355	5512993.507723528	216.54207224345544	0.1104656486215161	965.6840838454376	41443296.19460824	653.5889516580793	16.62322185650259	23132.58859304469	21007671.192182623	272.19623739051	0.0096956232925504	1111.9546768129844	12581088.221079923	1.5007576517326495	0.01546471585844	5486.366745316043	111613108.55830637	249.31180529254425	0.0071288202013841	13692.76650651755	47669730.28871511	619.1526925167777	1.201131685819573	162962.5361203787	46396391.07717332	393.148567702068	0.2363016306944356	0.0	8.0	14922.25969431009
0.1060503397317033	683504.2025031114	671684.8730682901	511.15912033907824	1.0423304923873826	47528.59039594463	318899396.2095237	1057.0153605026355	0.5678719621666122	118334.46649930612	107897449.23538151	73.84441202308064	0.5244445179879076	8598.178110865843	1029671.200957816	5845.44307717273	0.049066634481199	132734.96305972102	43245135.501014486	24.734298008581472	0.0314472038036051	32854.56432864005	32993624.9094378	69.94050494755416	0.0062728805997145	73981.87553090783	42736.65789844709	297.7559097685629	1.4303381033111204	0.0	4.0	16659.08418437298
2.0446085619801364	1513.7398680000972	40362115.44076888	12.223916435031557	0.1791732004590656	65240.585490271485	9664020.60526508	446.8635131031579	0.0217700534473243	532.6104157422177	45217046.55811002	4856.243463664331	0.0202450459597671	171023.89220154678	16187862.364141164	10.263736519322345	0.0154404300516622	15317.323667633484	6609383.165697115	10.742137015086543	0.0050124330580909	2729.1119170203856	21868186.81114969	146.52535641241954	0.0544631368640326	22224.3669118665	118803200.491681	326.442238167555	0.1164407613271962	0.0	9.0	15711.930421247109
0.0266142077800138	34160.90295256512	14112096.147420188	25.79761962937941	2.7057454530096097	10991.753920832512	23431456.920209844	34.58648455563463	0.1331224444988779	95454.02630773703	888332872.4006386	8.001466345531394	0.1551562711013958	28.33968336571033	6290211.440597984	187.6358741695012	0.2056483161973191	392757.8012873228	9420314.958920114	3373.5009575094605	0.2431961171725994	5347.126181929575	21730417.63502458	192.09076317763456	0.2208374535669294	3678.1206072649534	3589917.3091806048	1438.0518732152173	1.2238658673925698	0.0	10.0	33907.40104637436
9.648370534891628	19199.27021133901	1254512.3714064057	43.08635226061788	0.2244751609725862	212517.16005108357	7528856.854786518	775.3415134954352	0.0084086618393309	826.9410798163427	5650892.6828121925	2633.469464278616	0.1703319668382757	26497.153129325237	25882682.045071386	1364.326207915322	0.0437967062561852	58790.78494393783	2816935.464400154	7836.482185676238	0.0299406710352289	2541.19972158226	44556343.4834883	174.09077574572748	0.2853466658585757	23383.77715578943	1676369.611036541	3739.539887691369	0.8863256304240048	0.0	3.0	11477.411464050036
0.4719880691568807	2188.375920787815	7172818.41731377	480.28263613749374	0.0062964684461765	72004.85480312907	1312717.186308812	9.937727397574696	0.0511419262364449	3770.807635804065	21350161.81373868	253.2591462565209	0.1708229978445997	2077.968899618046	166539384.62678623	168.8724605128908	0.954463332010968	151.11849629658366	43278611.27793544	47.18169136485076	0.6773913929152393	528367.3685919602	1434811.6261892456	825.9279070540189	0.0448055436789984	351.5342010684116	94779752.45936754	5646.729445935102	10.119880691852645	0.0	2.0	16243.708922251102
0.1939275934899156	21048.60325546591	28883207.07642547	21.8000147233115	0.0348277805949494	13786.071741882572	14221131.690902982	17.049915870015365	1.2909307670491403	63245.01195381846	2659083.557778881	97.83359000593448	8.259169375520802	20461.98926190881	32746196.48277141	43.90942096985407	0.0793426474499545	304925.31524487934	18615671.1622671	128.78489890294694	0.1506986536884543	2411925.050650556	16071217.084271982	28.214798267751227	0.0400167532136212	70734.03885024405	852529.6023291242	365.463336245484	0.0348957464899201	0.0	9.0	11557.949441751647
0.0122393512108374	4635.054960134078	807617750.6196152	0.3433811698589126	0.0386428604908862	1391.7209379364774	17106380.722178962	497.640525402411	1.358211297915348	6531.568668825864	2343961.875669802	8.145458152449228	0.1633426120897155	1045250.91042331	4581474.821280301	128.56555399871382	0.1948799586074055	6370.773051363895	255675439.42263365	1666.7724186517858	0.7624479765998284	101340.17501281104	3769512.421373591	14.94236718623213	0.0382951542960401	26003.76894732114	7754449.936028541	463.2111021177919	0.1842767582147306	0.0	4.0	25689.423472590715
5.915838019230212	415946.416205067	56575562.3588692	74.8551579444684	0.2331767765523702	55030.10657129	19444243.00966272	23.864962056113896	0.0588655895894595	84225.59951681386	9064934.887604028	155.7646733300428	0.1268692772169758	2491.8270699018376	10536795.371279703	59.40423290502494	0.0372028589512542	1787.4623788686645	12136390.88390752	510.9849833298734	1.3957123239058216	913.1268434760968	368788199.5223876	266.6377452915225	0.0155792913055975	6619.49603954946	347372.83313555433	5.79203207529475	4.641765386314187	0.0	10.0	20128.76695447333
0.0474602005630662	186685.7544841654	24369194.13932112	75.36434401044659	0.0180063481035821	80675.75377828031	13324974.440880788	253.561012036064	0.4971454681785732	25252.39093249452	2712248.9278000426	420.9592641922372	0.7654022277457038	30504.462347048426	52568214.71160256	633.3914443089765	0.0672135116008782	6235.759173663412	1275366467.8455474	2103.8408443345743	0.1347725072701072	58152.72960365207	2275148.318736423	44.801314259021694	0.0122580234340159	26278.146710112214	26900509.943201955	1296.796421159519	0.0971185241797433	0.0	12.0	30374.58916400106
0.249781060044903	75743.65713543924	15760671.285047082	2002.634626416797	0.6083733134496516	2482.7466976708747	64131630.02781131	138.55616581205183	0.1398918043478728	28854.071562124896	93551082.67207828	21.64220457761997	2.0201518711338307	178615.8821928862	4189857.473838118	5000.356216838532	0.1049193585240224	46153.57970363833	5894907.890060037	764.3254136666059	0.0609522639703648	20427.65525439181	78862.61039195901	57.76232920103136	0.0479217532931659	337.7850664093628	69012334.3880052	68.63208004240248	0.0039116618767573	0.0	5.0	14960.251227507672
2.0341567096758064	45998.420847959984	2181051.714402112	652.8502838706023	0.4233562428829869	4987.164221020845	72362756.91085999	108.2945465334472	0.0952641020198376	9021.302023314793	115461.14565181916	51.759155487528325	0.6179122667864203	14190.779478483904	1135464.759998871	1021.740178924577	0.0816792246200796	1289.5120947203511	1223462007.813624	18.059192068496163	0.8617653540868611	3186.065293944177	19473772.80979388	24.425754141694675	0.0124459048047142	42174.67811811687	33381304.483879626	1464.5435287653454	0.1385506744767978	0.0	7.0	29531.715431289227
0.0164615315195078	8478.917783627232	155336.00425124698	217.41011201610448	0.9149291154432933	11737.891076678125	40245518.4100102	53.22556825537996	0.0066243864247307	14891.603782267624	57868411.22356631	10.498409282529233	0.0585303514182887	9053.777783011124	4448090569.520928	232.0011641263664	0.0032833125687996	200.2303356856989	63969894.07033569	21376.852399032192	0.0846098788269034	7506.548124466237	35126760.92176036	30.066367351763223	0.0009154777298272	118148.66277693646	4353807.067170507	1212.2528071587888	0.0323957233714745	27.0	11.0	81989.16473413206
0.0663032697695436	4375.509818294672	19100940.340918746	79.25950806474128	0.0537216450449045	14725.688806476615	3151094.423517977	5.408047260249805	0.0607033973659866	9433.92962539742	66596024.735872746	98.37661199538746	0.3238256116144994	3491.548989639294	14322718.823747745	4.658553834091552	0.0422585127942286	64.14017610534282	1371756.9167007592	11.62248823573755	0.5080575226044031	30012.371555385493	125697431.04675636	10.598280555650692	0.7675264968539297	4681.389233412949	536915125.4693633	103.82843242831537	3.680329333601652	0.0	12.0	29965.42346725224
0.023484783184677	18126.795076443446	7592254.853611086	113.21985321549028	0.0126924799045443	6511.490843590012	555865552.741693	472.55427201777263	0.0010178343498278	169162.85534298944	131193581.36944744	72.34377370463154	0.6229878944669155	2660.7724766010547	5794466.871089361	2972.3040972287804	0.0861887725425843	352.731400457383	13076391.9273468	126.82690628520426	1.6306551388854709	15273.018140809236	6386908.088831095	1200.042546377814	0.1889685246603298	3311.39497721648	149516989.4364192	218.61747848816967	0.1492842091970107	0.0	7.0	22539.68218205924
0.0504746170651106	1063.742162446738	7998822.871987825	174.8263770690205	8.62057644764323	1113.454070295457	16722225.358428458	3.940800034823389	0.0632107475156814	27666.03871520136	41371043.85727557	482.0491883120968	0.3285891104324742	47382.77600292432	16263009.36854731	18.251867216396352	0.0036571570110799	4973.079488067284	11338273.532293033	1822.3161745495488	0.1213642858612786	10016.9317738738	32087583.892629884	86.48543559159579	0.7507584767889561	777498.8335334244	1186764452.3246677	180.20250647594787	0.2911343164944568	0.0	4.0	45367.36521641776
0.013650645843632	1313.9747756677757	38014277.03994172	11.831687372080491	0.6896457779885882	116911.33238652576	13118274.148100942	44.210739198478194	1.1668303838263805	44797.55120629205	162028811.9282415	17.064190988878057	0.0881731738308112	9585.8220365517	22561935.74359757	517.8955282909918	0.1955199969108548	214480.8110124821	7014115.91921393	18.210153664049017	0.0391994601924105	3056.469642261334	5962946.939761651	86.62785551938698	0.0942967537507943	23600.54727294701	5901603.168739293	1209.0642881083322	0.0030759376570617	0.0	1.0	15296.673644755272
0.1120664323708342	1702802.9987715771	15885249.633130535	124.7147752836716	0.0537768380108538	1238184.5614908943	62753523.47483195	18.746817280427443	0.0147918110853565	515.478422893955	12229800.72731644	7.411595501220364	0.014364995922695	125725.0781677774	88182412.03277656	2930.135532117292	0.0078409457235825	1999.255057675182	4221901.761891009	3944.864618234021	0.1683027156600998	567627.7441979416	52055129.10668182	118.52895454727332	0.4676292975149206	467.0368553205225	243884.61111492984	249.2647092920108	0.152750227500723	0.0	8.0	13523.664288712736
18.20906970739208	22915.895171374155	5858423.026004751	14.091153161330944	0.3788272601031763	524909.626165322	9049722.85020029	1.2738042793872315	0.5668526217822264	106507.38547264396	622335.2316662209	211.23438943178053	0.365933649801589	12822.485417066116	3052231.8247246463	1132.1507792688292	0.0662370853706934	761.125196872229	246218.9583510759	1847.7039515647568	0.5094480847375035	17696.413665192496	6152543.867612271	51.52170481458064	0.0172623305587149	6262.025016627073	213790.32729893527	34.05145261990119	0.0796884747390839	0.0	2.0	10084.788424892828
0.0277385816475635	10808.558636333904	6843964.852793991	97.47612106275288	0.6758620808822977	388066.11718619545	10114189.719488608	189.09698975029383	0.086584927533744	17648.71585491217	3531369.4871904203	18.70461297364763	0.2842694033997634	23189.266432226843	143941828.02379033	163.8103678624488	0.1350398355276182	41791.98431260962	106391236.43835583	108.11204096026523	0.0008607061864762	1816.7769175384783	126188655.06864052	4496.405463006886	2.1364936574505307	6170.56186583376	7695590.784649136	651.5747066763009	0.4929619473122606	0.0	4.0	16986.645399184796
