X1	X2	X3	X4	X5	X6	target
403.11301999439087	393.61558366230616	-331.35129344540894	72.0314858368263	56.96174169552914	72.40719074812898	160422.14181902647
541.3261390581812	84.09609394778597	-105.748797749826	16.552537336521667	72.47312715297912	0.44241595481049334	175173.3404044328
418.38592170666516	438.21336677252157	277.06087304767556	44.9565451189029	31.565363194394248	72.68455744741269	216237.249723095
807.2475035727781	874.7801995286442	839.5707614809297	79.04173699947702	44.02852734112442	23.28056803377512	359252.1297610614
693.9661941356021	425.36986970931275	324.80807931773643	67.11572931744334	93.99331368290706	37.99288219754219	270815.95911865344
908.4388385793989	523.0046082820601	-731.9112865037832	33.00608038436161	97.47607735287289	47.41961398127057	209000.8383071812
767.2277207352646	355.08539415260094	1050.2212863438438	74.63511451435714	59.58400632663685	1.5337181842562164	336028.4982319353
910.1347680941604	172.423904690494	374.06294109330634	79.64635212568994	99.97177229961974	45.91785633972043	289220.9598057494
670.3759522179115	584.1947197192226	-381.0666166407259	94.14299385814593	43.02488765543562	8.284717201742364	211024.97376888135
82.92933866341845	789.223832579786	118.81615575020425	19.43510941244937	47.771964842292824	57.26170535778663	177717.88329564972
201.02505464170648	653.6024554144352	728.7504947449227	49.63645791700466	67.25396172775874	12.733030454247396	247278.35769908087
159.97403673070306	707.7919681262367	-230.06766453970658	40.17571244180572	44.43316779831805	6.773512181971208	148928.63586226015
811.0485409133046	173.32711018817764	80.87594326604756	54.03806867973612	70.13227509062754	58.25400621923136	238211.72470868815
633.1940598300023	598.7829565630667	176.68990506140472	33.368211507970024	95.84669379060622	26.40373841616309	256016.12862841264
497.3831750265225	682.7659619086409	831.6638371850672	63.69649614270501	67.2370231226614	89.26657434665101	305359.41331681167
789.0978884811635	22.24323980621017	478.17062043527585	76.84082494308662	10.348028454318781	37.94342722973403	253139.18745178948
462.1136514852991	891.9588507432424	929.5308516736462	99.94190764531734	46.564171709037694	81.07148884202307	327708.269803086
866.2018926831759	442.65970916604294	703.7003780637237	33.735470249685285	57.866225582760144	27.49719568297363	318482.13115198474
129.51506736050834	567.840660996618	153.1960119484283	3.00216846274719	24.498011523973563	36.61553658875793	168475.98939955176
235.0947493563863	791.3692006192123	993.7501927998463	20.585637832238646	61.86145811131679	29.007288348813766	284470.984987921
927.9485859007073	967.9687639807668	-45.12128929525136	80.77415796117661	52.24690071183405	43.39708035039664	309388.2003687465
634.4199904279997	682.5124295338117	453.54118913153286	61.194164859402775	65.90317822975011	91.45128864442907	290504.9154517161
924.6695444498623	225.21000162539409	848.0226731832972	31.984350550585795	38.0173047455005	76.6080410781727	327073.7569405677
924.312371340165	789.3827346653889	671.2587056237292	56.31786483305559	1.8182278112284345	55.7807088419022	350410.69415399886
672.8275260280091	674.5471401899277	1388.529890807717	92.98139601240443	30.786633608663816	99.7136518284381	376434.5277553503
251.89328387690065	778.2251001643376	217.16163667674164	25.35918880136969	37.170031473565004	94.69732726795478	215559.65827037315
338.28403048747657	534.4406208812796	783.1653884349577	10.035975302845568	77.60602490431197	56.7050426893844	256593.61741792393
115.53503444079125	946.607772826306	1166.6957816892316	61.43690188443527	13.301306714937589	41.604584926147595	292723.8257141103
862.9100019577295	842.797525066737	743.446708728331	16.515415807516774	98.92737345188168	76.83702576118145	363248.23073675775
53.030831025942476	237.7786080952041	-695.7213287008223	1.116433503573	82.5178030801832	28.68907013672135	59950.10555594057
500.7397306040306	515.3772405035178	-75.93811940244677	40.812742672436016	75.71746160084957	75.45607069149641	202552.27729956686
834.3472770190884	652.233307734985	1199.8984217338443	35.76898587636694	59.62448639974435	58.15005308815011	382361.03784443025
773.8303832110274	769.553464978289	860.9876353424959	54.811454321289965	76.67687218700686	99.70582272908413	357746.1593455401
38.802904593460575	331.34294085848404	1063.1789643379327	23.47734043851063	3.9344135007250425	76.12862875337241	221400.33369365905
796.0530195531763	49.35399641455679	918.3553142710682	46.23856704923678	76.16227932166986	75.33396695873253	308876.41373879317
655.0451948695909	776.1271617358476	163.2269917209137	34.79194563082514	9.222708610173447	59.746250530802094	263399.5059540765
890.7776870803478	769.4085288903769	525.0887422544426	23.42346004925966	77.03652774938324	19.670988483487772	334358.8201617335
987.8015714749602	793.7852389971572	439.7667065869281	60.53118976257651	46.20338444055473	55.27599224151477	348719.9145003937
372.4221581987247	453.7064921631297	818.2716584482336	40.13619586526557	60.68030889836208	9.662898141836118	260966.95956874816
628.9095055995098	186.99743018396373	286.84108521112597	30.937796431046216	33.89190355925496	71.75927352160822	228066.658147106
824.3994907821408	409.32062823713727	571.8182955138789	77.49040653297997	9.343098959169627	30.268074937210333	295702.6264268126
207.34941131507077	866.03116831786	-64.092188119414	88.3159977934889	0.5194492764567182	25.57470484099287	186529.57125354835
777.03837307658	691.9143981205025	863.2566013247376	59.74838290373553	5.1198590647960724	34.5523140657792	338447.7820093014
817.8986366553174	651.8778523280822	817.3856103698749	32.19080166075575	86.06521142662646	62.2603500696122	351742.2418783695
912.1137736635977	178.06580570648347	686.0025789315844	66.26284948497968	13.849732557330597	11.738290920776084	297829.54377403547
374.94199906583674	74.14471303033048	392.6303196783201	75.9875334039964	1.9314248116055532	6.396330254827209	183917.8108254262
421.8565764760919	844.3421386883292	1245.4925996027264	67.72525231196906	18.42349910312261	52.18495998878671	337770.73338423576
476.3877676905031	441.14569507775497	595.939118828475	58.28541444201629	76.95540205077394	23.460641681375595	261692.3320329286
715.5309125273968	799.0577057067692	739.6851063334723	32.73952695162554	75.88530028668904	42.82812746404877	336587.5805995074
617.9839128014103	53.757274773198354	418.1301098183702	62.87170601309976	53.19558950926423	55.72651563778469	231084.33321701808
980.0107139048056	165.5913119983032	1039.8351129096145	67.32228433629973	59.66205386255049	31.307410372011766	352469.40258968034
89.64653186258887	699.8086901612842	46.824328687965135	95.66090274517296	9.782695024370458	52.92019492445855	165364.84449262032
328.1367777998759	251.22542629225197	-219.63704228596959	63.58060637127668	78.82303018238733	49.87421701685779	149105.12657122436
30.42907066763149	902.1467407852052	559.8037809200487	84.95909496508409	17.812137573397546	50.813059375291246	219162.7751733731
908.9579285535791	250.69769846124794	218.4148314448538	8.814631719481048	90.00323632749159	90.1672783173269	272108.4122084009
941.089638554529	930.4326799073842	367.7690257908429	44.79232624573978	89.3163141112903	91.03388659298052	347576.9634613894
176.36890631434846	534.916759027163	1197.504493448414	15.232617257433755	45.78146004943443	14.543926235243354	270960.52731813025
495.4766048996436	44.41992709993238	-29.01040885466591	32.94225538523355	89.13864242828996	14.381516194070699	173604.30816068008
117.0325209838143	192.23193291872676	619.2451830891841	33.727046554477745	24.277560530398155	12.901034659997057	179414.406556531
499.18974109558326	142.96326442656593	528.6385848090699	87.31058076155988	94.08391486502077	7.298446649523971	235430.08343422544
837.9322757561423	766.9463279413802	128.33845549723435	16.61685939935054	92.71774172695062	3.312403374851247	295620.29660726263
711.0346861936939	772.5248566452576	532.4879220671046	3.6085949174874954	14.987757445686611	17.124680349508047	296997.45317588083
291.800841316858	420.75994575045337	574.6890813959138	71.8328463165719	7.690045178255589	71.34902362362358	220837.58094926047
136.4108346593952	240.02872258879574	904.7360886722797	29.09189197000419	8.3679275623062	75.24234538224849	209422.50020174152
155.9910013912346	821.1857525850993	-250.69912426238432	67.52992616735158	68.05274551095913	72.4004608928178	168974.81172979204
60.85024363232214	742.8930138851287	609.7970968953027	46.18704450551928	7.874957941035232	61.985532184104905	218140.48629958605
680.1736979148717	864.2897353651181	706.9584013190351	52.869749677949926	80.91856872541197	25.23452073952678	334864.29372129677
967.8240899176059	243.40065465380113	487.04293892013067	27.823717969203898	90.90172504296683	47.790617572361846	307971.18660273793
907.9092231118683	867.7893115192336	1079.9880453735977	60.17533030601896	82.31052404496533	68.96139151150577	404043.3673902688
159.2075512172198	82.68276153844698	1285.1273822472733	34.10547861852056	4.606713343096647	53.08954328095885	238277.26039278225
746.2419487749655	156.55643546657012	1809.2836606809763	45.021811221033325	32.291558386568354	43.409353590244905	382799.62360829307
778.2465551286381	327.87461492791164	70.60186784333303	74.12315006063612	65.01374118018846	96.86976700757764	248053.8311406232
750.8575054990782	478.5725298709977	565.7145565551322	31.64175187784467	71.3973208072381	57.61732008295404	293874.97320893634
739.6346264900492	777.3935599289789	208.55167493413444	44.070427427808426	96.21309765256947	50.38015729721516	290585.17276132974
857.5178121490895	119.51238246785596	877.4592854059256	0.5956619658828988	46.48551276947912	7.441463644775482	305937.68429118535
67.36098472994479	913.1814792657055	354.39502030391145	72.5109401266781	11.02706309558844	71.78466141728083	209757.326756583
90.23683884307376	944.6912163050525	1385.1070873143153	65.39117041804259	1.2828430871628327	88.01680559214992	307717.8739749036
923.2002952056413	636.2494895330802	-267.59727178703133	70.13351941755451	7.135151191748523	72.11704248752308	254338.5867426711
537.2850800500472	966.1589030948386	464.18152880621113	33.51999651704516	79.59129430734417	67.30133045103213	299960.02512951987
55.96972000851971	453.1346743723583	106.82975419940561	52.05563854048646	81.00248851886407	79.90634250738623	156308.01781972265
345.3227770500768	134.39919096820046	456.75802111921166	21.56237563292125	92.16829795014667	57.76956210173901	205696.7963800569
841.9243220334789	585.9840894529616	804.6650657738621	88.87343561148184	8.909628197507956	57.48279503760868	338664.10604388063
877.1301735465611	644.3574190105682	2150.7569078980387	70.89160731632512	75.66960065202346	61.29634217067987	479434.814498997
483.70246786552684	459.66083418071855	588.456589737613	99.06953145364292	17.623214945143395	18.848255485177845	253178.07218572934
611.75342589032	151.13235021916736	460.817821952897	12.021589424221691	21.50879540980596	60.86927913367812	232629.57799996343
823.8447566675958	352.66641895963903	-466.649427851185	78.70234645447051	12.222210762851127	58.424823791805466	202325.6536228194
709.3121665396483	179.25827242392563	1069.111941436014	84.0356502225362	50.54090285435765	55.485785794422085	315850.0681184792
27.8389989982239	464.38360089578134	556.5395947634456	38.580268884436165	83.59937750282052	28.764362068600914	191273.5044720394
777.9004416099817	870.7615606666747	129.31914035181308	23.062493578382504	23.950685790296177	49.816219824054706	288667.31310275814
146.60333967044693	648.536514252693	424.89991252894777	73.4321049514089	47.66755339098696	42.7033791072572	210471.70775589283
335.66057006905186	825.143561563717	902.7046568307074	53.89196780915415	17.439958753360685	24.62217984046444	287562.6994079902
539.816620979353	550.5940147691714	1072.117311462273	35.50053454922537	25.87034130508934	63.46572115041288	312592.72803146555
353.1371994737439	114.41668893890787	303.88020630942935	14.554960041949483	23.289544406596708	72.75552354208882	174620.373765468
369.00643094324715	706.0952792264359	395.3751052146459	0.06297503913728075	35.38015349247958	36.958354914419566	236326.16944120766
104.92157140730245	521.8635098917437	471.350278236158	96.98225145248404	62.71314132549502	82.54476725064174	207334.09953913916
58.429682945739344	109.63250300276036	624.767678239382	78.07163131767952	40.918002240337955	67.24799714636595	174593.16909672364
12.495097074542732	99.27890034668518	630.1316337347856	14.150638922059267	68.97623764510136	80.99417079890418	164153.68179027436
964.7329569730305	221.02969703358872	412.84670101043207	94.35394317360264	64.3917265079218	90.37013103981523	299437.3335575934
59.49209474636077	923.456539417859	1065.0389622178734	18.701556150452525	49.14770420655014	15.436587392441936	268222.57588648936
576.1948205304413	586.9166083599263	670.4457813911467	10.951524733963879	18.787923427293542	51.1590685649486	280225.4406764144
282.1405868832578	632.1410157265685	893.9608675890437	7.17440154457285	9.412559269031417	44.87139950934056	261652.3706089288
418.7911313869175	422.5367053672094	1069.8363064581977	53.42487712778687	6.201842313798334	67.42757383605031	283827.0048149956
14.455777628449543	87.67875747953752	-241.44802062247408	88.03594504907358	30.54800629089084	3.0652554972682378	82931.09254464887
40.59024060749638	197.7049108406318	70.32741908234823	88.24630625479328	12.1929799339065	42.92526128040931	121314.17371179833
507.92297419290014	494.2178881018139	484.22166904500574	5.315216257165256	64.34649220708218	18.986428685465405	247941.49653003158
77.19140199948454	465.05039326404864	123.52569191354667	98.25336990489822	80.77630253546461	95.11096965338498	168307.3750585363
983.8962943176055	539.8887757509447	213.82415727584475	2.2301528105472035	91.15416989575621	70.67889952001273	311236.35596460645
343.68543003378267	301.94043458867736	546.7928734849739	67.37604417791962	31.13909290077822	77.45762329747735	218618.1743042916
71.30116320429491	864.9288870198103	214.65123791117895	86.6954413814886	87.8667803428624	7.496175591379228	201394.26823688782
255.9026924288389	900.1325431754993	425.5187658827149	93.78122490987916	32.700701778991615	78.31307631083072	250543.53497879693
673.8651402388484	902.3462671467572	2059.854584884529	32.38539665474233	32.20885235997274	77.78485158913591	449968.2418496984
869.3434838137442	685.7249878682444	564.9788170105223	57.94922546806437	32.89107242094299	64.15687424797001	330981.8594704749
290.1058400249099	873.0574874525486	768.1461624215781	45.905885238686295	59.49214032596419	58.09720492564255	283244.3343736694
539.4011360438437	134.65570205714985	581.4264911658584	48.99256442483642	69.01339183729026	75.59519029446714	247728.2948409853
784.9140901688371	819.9357367407024	809.3828828806799	39.52835805005138	86.14941720435259	35.46343644933696	352128.2626091678
355.26153993772954	606.3122261312819	733.9605133200968	8.543489398296867	76.99584228848788	3.2782047440628737	262426.36095522286
184.19915067724259	948.6385381270226	1194.1868503942596	22.664455200177624	22.580011264286483	87.98688830342527	307128.0545097844
166.90416833424297	498.75504644203465	-133.35431862491794	7.295373958314288	64.76953676353237	97.07750973333988	150272.44060546576
829.9980105015712	868.0311140266326	1481.0577603258014	34.713812992128524	48.56421601683284	10.406878205796088	416444.85215657664
277.8749055980922	171.7440379119909	-376.4555006493802	80.87113532963133	92.27229609555734	56.15041677899073	127125.65593971316
687.1710324061944	328.264952134164	132.5282584242977	56.74281394057725	30.002466695650043	45.28782784562437	234011.879111354
631.5705275568685	365.628452355091	-25.26396048634615	77.90603185665496	5.5312982938919175	32.01767300578631	209678.7192054663
235.84278501466318	652.1630630128276	239.11290857410285	68.10510022787905	69.06740213122924	7.466330709431346	203788.5793621046
410.4095286074729	892.055849494364	-395.28948915412207	8.048013830124468	53.9970229711396	69.80690193138463	187845.50850754933
474.6786690300696	963.1132256468107	434.61316124892403	30.68609815279688	32.35581310623503	40.02030395705224	273779.12093316054
368.0575218189436	573.4167661969614	-136.32127363729228	15.806969916016389	81.06429943234316	2.052342056887013	180613.8331020213
244.497838792206	777.0993429747613	216.82984994518006	33.15444230793988	86.82498071468429	15.780187254704291	217773.18720083756
729.8535956437739	968.25251009687	355.02426859488537	68.37817499068784	3.253458192968539	22.535556158287317	306418.65978774015
436.3514977967225	29.953996836438026	836.9865740266049	17.13982710194719	60.125547355908004	50.09927445349255	240558.0994781695
665.2604853831104	91.60597417719895	1165.1707885828039	97.65874980571837	82.74760832860639	21.566041647357082	318498.27337718505
153.2209884079591	34.597947469598665	-39.90250137908775	46.239548736964245	37.88494022589551	63.21441923770895	118754.36126304952
174.38675643292453	562.4467687110108	547.2050768131729	41.33971897670152	75.4808634918326	13.499241955846886	218261.8096887933
166.0965789587063	25.151381619797547	178.06896057624516	41.10251910401259	98.93824822730471	80.15713740947037	150094.3716963981
563.1679347525682	315.84604555501664	-183.3530173430558	57.272280849466085	42.23177403635686	24.233881983636252	183205.06954510472
84.83455618144359	201.89955020684675	-627.2564078537507	3.563336944670348	64.2849392871208	82.28440782471853	71423.65579126524
82.42938557078284	765.3455721047758	928.5027711019329	21.123791055727636	41.67616457785178	87.46594728255118	253450.14439155706
649.647795626943	263.0881855471497	-99.75464224012688	33.364866677088145	95.1120829142644	2.003839454371492	210498.75766062245
263.6232641329607	359.6567457027632	-837.907669689883	51.48693434309236	18.334378701787745	55.268626768743836	83151.25047434446
164.78766451307143	678.959576486346	383.0761578132238	86.7662829148675	57.972904086670184	80.10983600506613	212911.4699046691
430.18146422511114	512.473749767589	868.485128222123	90.53739819585763	31.93986623947159	40.75372313969411	280035.205132614
899.4159287901334	595.7075683956818	1595.1734644815288	79.88698177595481	99.33923028165589	81.04318522440563	430894.94643677806
763.8087284104325	907.7876737552596	212.463474622822	40.26781759371695	31.47792906640542	37.12645347234233	296724.5509567766
152.05518779138228	448.3553860027742	129.09404162336898	15.436893323344947	6.024440294223665	25.568487649791727	158870.0416852344
379.1700101959595	117.8493739848224	891.7047306718912	84.5848761556485	43.9675371521915	90.47774990907466	244054.9727308919
588.0472147703518	473.31187955868575	675.9086818631578	79.41039460352	69.92628797967366	12.871040775868659	289634.4958709386
291.1190769511315	807.1784319534034	1523.0035756893874	69.76834890013829	74.01147416378771	36.08673101633602	346377.14041832346
327.51857994409465	388.36267468619616	975.0141210461264	86.28281100085107	20.06020985760636	96.66413898085887	264631.403008347
963.3878168395302	920.0499581221756	478.27296099553575	52.9733479603489	74.72142070305571	88.46030561990969	359673.4481942121
865.2634242907126	936.6942227113587	140.6257026581933	98.50051532730195	22.721657405393646	75.28265651281049	314564.53135281784
939.9299080508764	766.5905330302157	982.4951559447546	11.587018828585505	3.854747240105727	33.333527229009675	378292.8771232803
817.134998290795	703.4186387484059	432.89921992120907	76.43934250381481	84.0479451025298	69.9504937171297	323113.3611379395
878.3001249589803	346.4836009907292	634.4049436806166	16.24953240280914	38.59629280277347	97.32937819155784	311993.6199463989
171.36436478263204	401.07483144773306	142.51698773870186	28.507939250514436	50.61141598844887	36.490148602606276	162525.20980209776
238.47935064808013	406.30169426265974	950.6282871248291	45.13202822898778	52.5239091583651	72.53302493849372	252682.60284965584
715.5669662990364	578.5165939999921	907.156339745073	29.41006855463433	76.52409191572272	41.932423749377236	334770.6468706648
124.26700452977786	313.59993883326047	-243.1590226766359	55.593398608800385	82.77806101438382	5.373578872971818	119918.6852698446
398.281452377095	694.3797323693075	659.649188990272	37.32389748775028	16.255850186533937	61.798005278465816	263760.2538168333
513.9700814173432	403.35079003935965	35.35663403837731	79.16433365345151	87.22222692052979	63.39470437515061	219702.9383637203
326.5013906532206	749.3472501088816	479.69527229606354	88.38417311877315	69.7829617375448	80.86961743850026	256684.11390448004
574.8960922558169	353.3262769131278	330.25881258661707	96.81003264192711	56.697682938980655	70.41391808571285	248380.32125420638
667.0600179763693	195.94987726442085	-9.363651082071556	81.93469134771402	93.68641007556333	99.16160720194182	221391.69234297462
404.8774198545204	756.4799250230236	342.82514157273954	28.595946988698508	4.911964711617223	50.320262306678686	240614.09285781888
634.8718250995245	454.09387665508126	-175.31234833322378	77.9881294468559	46.368645827125555	45.706781728705735	214894.88972366895
702.8685713271076	170.9094843212733	548.2627773573219	94.60005119237313	13.026521701057813	99.29676718816512	261245.88913133176
149.18922395111858	166.81193544821033	-379.00740599517616	60.88579408684021	53.865022837140884	72.39437460397443	101250.14263572192
954.8533846843228	120.77978317473301	61.13526932495927	57.64875676249399	86.11791967673655	47.800551551927825	257874.1664646265
441.0214739046052	831.3969077923729	117.74083966958051	99.72717852144787	50.81144701563491	55.85026743966562	242386.26948926706
30.972253270728153	68.13490279395995	-125.40516864116584	63.66264091370968	28.674277238474556	11.112179743207552	94541.35386209343
172.5855919689231	307.48384410096486	1314.9564173211616	78.37369222461548	52.45693655155961	35.67007701575309	270392.341301348
797.9785877814475	632.7193168911652	581.340824046414	3.707278611889109	16.29332683699577	70.7936280328749	310811.8418834685
261.6344133633528	901.652064101401	708.1282057632565	93.65208159889201	60.35648488992342	73.1357315818079	279498.3869756566
150.6095134339173	712.9364501954703	-707.9753708280041	33.207104318750034	47.06246076256273	89.61766327145277	116573.09167955465
815.994520222142	454.15148196716035	931.3362405561043	59.771858736500796	8.155293465165148	5.874513625782852	326898.7572157537
747.2360888992879	870.8316250769029	1681.881216794903	52.77532954010326	16.952636876009386	28.554456047084	421200.17409962584
73.84026359042227	435.1879215903196	-60.387865124369455	41.006713801614005	80.35520302988512	3.2074894932029308	136884.222153335
210.6292538877116	263.5889378387907	356.3382625021998	46.91202817060468	88.06501463788919	96.40100827648361	188691.91285759103
503.6358666728385	113.36114770478316	434.1276377171228	60.46109643278814	50.50704798386406	68.18756850331991	221078.69609048942
960.1760137436576	369.18743873708615	1209.4341479550853	26.60905725479831	44.17200932828623	91.36208319844648	375198.33953840355
934.3225896572746	679.6849138662593	982.9781149670674	91.55939659811155	83.8893274950022	89.54562059379101	391401.77059855877
66.11855948465865	251.27416305155276	588.7808127691333	93.30280846619458	46.024960845835054	16.371854305115384	181326.85202938187
679.7380820941673	334.1150832290813	125.94768453675147	52.811587459098895	41.46635397524613	91.98816210635961	238933.9777537322
319.68272583487186	180.53496747365554	709.807775684606	14.223198707676998	69.75727221985693	54.88865852183967	221945.93456231942
256.00469098110216	232.93527646996446	392.55376366207645	98.06939991802828	69.14194745659222	11.419007501008082	192814.8741947117
136.5898913918785	887.2191166336961	636.5563960999191	83.25099620668568	60.47849220220365	17.56004321217365	243388.93644119674
36.15815134303618	227.4109727527429	178.22683704537917	98.7344943197862	98.16816942349634	54.86843909470372	148705.44373209839
623.0665554670915	118.06220583964875	112.78249210299902	7.580400949983668	34.1559362993067	51.99585897076429	198359.76619766167
234.2056207810718	177.3837555917861	-275.16306711217294	5.380761381465127	5.244470416486613	55.915934344692964	113767.89603784494
940.4370705998408	60.14697020167865	584.9357913011974	29.8913898225311	48.99273713436462	76.261942076788	296466.6569368007
537.0053223027465	958.3169470631696	-236.1619678578753	47.4825658753293	20.99612713581811	7.95349263455739	225783.20634949632
