X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	target
1.0036743498895213	0.9970426783930836	0.9939417535020635	0.9935500443957146	2.0086510922794907	1.999931664953993	1.9950942741486408	16.007059774460696	15.991832056239858	15.994040497305274	4780.958341897587	3028.5187141795286	359367.65855191636
1.0041412357951556	0.9908702078603816	0.9901648430685962	0.9930986285745348	2.00434758478839	2.0038074898698808	2.0014015496793744	15.992695103581578	15.991904298412159	16.000465461742923	3203.7966509010776	1789.1293143071775	241381.67070560032
0.9994012589330493	1.0022683665937235	0.9945764375627392	1.0039695123408414	1.990570369996783	1.9926263138470794	2.0012435100814177	16.00901304907491	16.007232376000857	16.008321984019485	3386.119448363794	3150.452356427959	307134.1444027114
0.9917663032440622	1.0004852958744288	0.9966150983238442	1.0062191392416542	2.002662079163304	1.9985270542542215	1.9902254102428167	16.00196181251186	16.009406233095934	15.997471788307694	3909.818139971345	3504.036436766481	321953.3700485094
1.0081179772422124	0.9995283471578795	0.9971080723117577	1.007567021297162	1.9916556963034915	1.9921765528290867	1.9905090111183636	15.991497888789835	16.00465762063859	16.000643019286198	4520.204574196427	4650.656867275734	457448.85050604126
1.003845349545512	1.000652775202868	1.0023917385437384	1.0038527166237072	2.008484667201708	1.998471493658847	2.007902851851672	15.99857672768815	16.008745301666927	15.99971005987105	2969.7206693164426	3871.198707556581	260350.50715836644
1.00263208831461	0.9942920325231728	0.9960002186504058	1.0008907569603123	2.0083185727868655	2.0035423471972633	2.0072857866788367	15.991808946881687	15.991627491678974	16.0037027016898	2432.807385188603	1834.8286214286422	187947.12338389503
1.0079402082950593	0.9905209756698259	1.0027667840749466	1.0062194667185642	2.003331266070337	2.008818734825083	1.9932559553349087	16.003830630679424	16.001635375862982	15.991533381699394	2807.842283865584	4904.560641217968	336820.3016643657
0.9988755127953316	0.9994007539322494	1.0004322191821735	0.9917596542637749	1.9905574988439136	2.0007805507108856	1.9983078890403225	15.99074721429535	16.004087320252705	16.00350443724062	3568.0174669091684	3697.03983270818	309172.5568903372
0.9986790214862888	1.0000277302702836	0.99098502754599	0.998590723824435	2.0044669451292	2.000009975441109	2.009730083865469	15.998184274441511	16.00628579194724	16.009052553672582	4068.676881979905	2510.8777553724512	302437.3553779016
0.9988527201050376	0.9950997531495788	1.0004510124684465	1.0098638640066713	2.000203604843636	2.005779878685054	1.9940387696241473	16.009042770166165	16.004227839281164	15.990265112374903	1126.7299689107717	4165.36259063436	221941.46979134757
1.0078504463244427	0.9958354252397671	0.9939817064828699	0.9954757115651061	2.0025128826608767	2.0015918037010025	1.9954023662350755	16.00404395080905	16.00713197275563	16.009644726081703	2958.520563599927	4898.792237457161	372733.71978588274
1.0065824411202635	1.0030107396652668	1.0099953954947627	0.9979908438787278	2.004391492978414	2.009320419917844	2.002308404649024	15.999277086298852	15.992525618454625	16.006462809544747	4497.1633908000285	4698.42542265729	435142.5027370111
0.9975896252497921	0.9989360265478964	0.9959598786951332	1.0092765211003145	1.9939411682485562	2.0012335129028918	1.990373908100048	15.997076077657422	15.998935658079429	15.992395030377637	4812.062859220419	3052.263208094093	335256.63168365374
1.0034349388014976	1.0076844175166815	0.9981706979329324	0.9930345460850862	2.0098047151076637	1.9998326470745316	2.006358269505991	16.004633957332686	15.999958967597609	16.00255573230198	4200.441316748317	4164.754988595227	403094.2070712217
1.0093447845669434	1.006453752764118	1.0051603803176736	0.9931626910742547	2.0001014787059854	2.0037337054637816	2.00849794059829	15.992047041599351	15.993550159156868	16.000370594514223	2211.9766570358815	1505.6244177458332	84718.64078224613
0.9904856236758057	0.9953780266156536	1.007230168010461	0.9972233622511159	1.999500090443546	2.0049920518161586	2.004950598617626	16.0043974863372	15.991686857005535	16.005673695911337	1789.9775530456873	4116.4873753975535	237435.43482803312
0.9914509138189299	0.9981612641897962	0.9978771542963321	1.0014288251078656	1.9926404153741846	1.9931234772771451	2.0039523507336017	15.991201013772786	16.008709406261968	15.991953057569633	2922.826515477989	3656.49144882364	303806.2554053228
1.0081048724293689	0.9969756225437093	1.0054280061827776	0.990857959258728	1.99198863512268	2.0023932954167614	1.9905160945144351	15.996225282327615	16.003580365437955	16.00665265052998	2288.249298891745	3226.0307647137147	260868.83585947813
0.9900407118706169	1.0039266674746836	1.0092606877301638	1.000745638778997	2.0070895004882865	1.990311587151426	1.9977178394855803	16.00885626602538	16.008688749726318	16.00252477230101	4417.861537903174	1444.319529756815	251115.36074440082
0.9988809928261865	1.0089855574762578	1.0077274989470668	0.9982740031107581	1.993540006247313	2.001153470516077	1.993097197970611	15.99477554303694	16.003371541143277	16.007753539538253	2424.5807496960942	2165.652290634782	166536.47055077777
1.0070437208351442	0.9904922455376606	1.0040091728247806	1.0018792908255856	1.9923755353341626	1.9985203392580146	1.992236525342338	15.99393971164635	15.990625143630657	16.007352941727085	4586.73983351398	4840.199307659353	425915.2367156846
1.0060054038647555	0.9992678381666448	1.0049491439330247	0.9911513909103825	1.9913735208919128	2.00253425366213	2.0020742116493473	15.99550362077793	15.996318402579755	16.003486537473798	4370.643954279623	4647.352379010503	442036.45472564525
1.0085542166464652	0.990123858944592	1.0001978831360938	1.0000425092722165	2.0063114991264857	2.001127544998291	2.0051384574349704	16.002241240311996	15.995867677632157	15.993982802817264	1550.156642738187	3544.033485304296	227694.6869783161
1.0074388857698016	0.9984594078095468	0.9958529323017384	0.9946286018424532	2.008966977327322	1.9932988574620913	1.9944853616372535	16.006703011143056	16.00809621178407	15.999681870405173	2020.2407424619762	2123.451579531402	147248.4824261465
0.9978032813146283	0.9993719362771818	0.9995692051206058	1.000515757262156	2.0087586114915217	1.9914805454729567	2.005084971197668	16.00367094815793	15.991976918579336	15.9971440792119	3459.5815194082606	1752.4750351947853	236732.057218659
0.9914908899780929	1.0009718109015415	1.0067755664792353	1.0077309622292574	2.007825885323422	1.9989076502516245	2.000969996957069	16.00491370079904	16.003384228949866	16.00611284006977	1759.72466392671	2173.2718356745945	138621.1510804904
0.9961982796108207	1.0005076824607015	0.9963689467267557	1.0015034894454304	1.995210851491903	1.9955289619637286	1.9980969061320994	15.998209146678484	16.005396993435554	16.007861778380068	4047.353733310694	3404.7637497520773	354552.3852861498
0.9933132292242562	0.99727205373975	1.0011822619377972	0.9942226195143418	2.0072067621130647	2.0020360810496682	1.9909152159168522	16.006916280277288	16.004953060788303	15.997371255540287	1311.776464637299	3768.6019495718506	225267.10725325468
1.0060674323915484	0.996064206661473	1.0097862314521513	0.9914244591369736	1.998537446234055	2.0092349033992036	2.005478528146595	15.993257560816028	15.990438416147535	16.000028676429295	4265.2874805826095	2979.2551731095273	345426.2278062534
1.0022949720557954	0.9938266677389945	1.0051876184924322	1.0083341746730405	2.0070810399250885	2.0002543636958263	2.007811183588605	15.99191014341561	15.99177739031134	15.999165764020287	4391.761594622656	3933.644283987596	387953.212392305
0.9947266142498037	1.0021411238132236	0.9951166039939445	1.0002952342481521	2.0014462993358646	1.9929686436848992	1.996969731830262	15.996325620398022	16.005425915914426	16.001380636714646	3586.6142955104624	4115.424994000681	330879.95164885704
1.0092112996995999	0.9924457172996488	0.9982016883103467	0.9927627366559268	1.9988804078900193	2.0041243920762715	1.9937395248877396	16.007397116503057	16.007744574994167	15.992367419351392	4028.032934347393	4694.833028788212	407312.48012075375
1.0052554909184586	0.9996770715516761	0.9900003153178082	1.0065805171063316	1.9968301718462154	1.9986431907075697	1.9923846818491393	16.000290946416882	16.00929702279773	15.992944722701122	3952.053606990405	2765.1519966340793	333357.88138212316
0.9909612925306469	1.007711246846513	1.0035763813434297	1.0090056547430073	1.9996743325927446	1.9962724675669443	1.9944844965423518	15.991664268152432	15.993584056955221	16.00454376068937	1615.7351813095102	2044.7482311670879	141198.06780874977
0.9901420547192885	0.9997820131638956	0.9915562535723805	1.0061009497638744	1.996672647155032	1.997620903157119	1.9912440124882307	15.997111078818614	15.997651388582703	16.005698840539637	2284.445231474625	1467.033716845794	144819.1955359934
0.9904126958589072	1.0079789653283557	1.0083266526389545	0.9977655566815106	1.9964384190502014	1.9929122744045855	1.995601849530568	16.006682545905512	16.009527576420744	15.996341422356114	4385.652991949835	3704.2667684909375	365122.5913746807
1.0062103210965099	0.9908301372531998	0.9954725863273094	1.001584420165466	2.0011940458435697	1.99603032608669	1.994479315383703	16.002994776685586	16.008486573119946	16.001005590275042	3208.7448140376223	1699.0081721819715	226041.58970416134
1.009356133779494	0.9919922522040006	1.0072043170121139	0.9992223797344846	2.000625983898559	2.0094065867402753	1.99677390539347	16.009592030969262	15.998548519946546	15.99309775450227	3637.368359334962	1031.8826647909	177333.3452469211
1.0009303098064921	1.0021330171119427	0.9910567156471922	0.9991641849883681	1.9942228508117408	2.0009780610422996	2.0055170855522273	16.008460539498163	16.005524962820992	16.007202517897046	4476.726094496133	4866.956957123697	465479.64207138453
1.0082801198304705	1.0069675965306477	0.9942440882336034	0.9993276135279044	1.991735480460091	2.001633660797487	2.000525634905279	16.000937680883357	16.00747858814467	16.007857801350468	2127.1054748174456	3209.25081090132	278140.6226892524
0.9980421312721227	0.9938527808123206	1.0082784981791135	1.0021957145604201	1.9983488536397773	2.0062838985719247	2.004644746192013	15.992971738184329	16.00040285646743	15.994029624912281	1903.1452897860445	3426.732764397618	219049.0718883676
1.0010315654889976	0.9968779698117806	1.0041542825889873	0.9977881554857789	1.9908939307491234	1.9949550953007196	2.0050946654853044	16.003540890904798	15.99763158308411	15.996592040515727	1981.3364547776762	3451.22021675588	265601.9241668881
1.0080573934952188	1.0064731053209242	1.0032308979694324	0.9904702370727934	2.006561712818078	2.003288478340587	1.9985414803565011	16.008865750441327	16.008160002062397	16.00891715200044	4941.319381534158	4278.644502529674	416198.40440757014
1.0012893940885546	1.0027793166505763	0.9934289487294545	1.0001866107605204	2.0045785302535846	1.999538656400521	2.006524243804233	15.991590854612904	16.007283695908892	16.007869500289964	4996.303705262475	2916.405851290632	356004.44851258246
1.0033342524886106	0.9992453589927148	0.9973160809643418	0.9938110090219778	1.9968084573501677	1.9999649581698935	1.9964916619710305	16.00418122234405	16.006960596250337	16.00362114130958	2298.0444397531996	2142.926977645204	189366.4234933067
0.9975368489418369	1.0050453167257567	1.0067457968316742	0.9983434951092223	2.0011019950526494	1.995595255917996	1.9906822041796683	15.994132305408698	15.995751363012914	16.007002699720797	4020.8844055763852	2478.695957373347	302927.6161252759
1.0004810859570035	1.0077844928426287	1.002595418814137	0.9990511846595722	1.9942574124139765	1.9936730207283166	1.991739991595205	15.991893514203047	16.001537608760025	16.00354828863096	4829.14076843927	3848.33535734659	412765.369932613
1.009824872500955	1.0068125321423544	0.9964754216324144	1.0011919155013214	2.003868978535626	1.9912086520432246	1.9957415614260166	16.007253277268607	16.000484845986442	15.99353330538058	4788.319693798391	2235.291065218169	341211.63775499846
0.9903135202351927	0.9994369807402678	0.9900037461390175	0.9906804406674367	1.9922517185769402	1.9979283047371919	1.9989566954236349	15.990477653180553	15.997812986029635	16.00198432541636	3100.598593856866	1226.6736053056336	169538.345381892
1.0025402880054852	1.001171437975464	1.0079212000188977	1.0089324854711879	2.000050406448877	2.0097524920913554	2.00542281299313	16.004163120645917	16.008863043716886	16.005306191822356	1999.311361088718	2778.461039056361	169933.00977709165
1.008853242318341	0.9966914376527192	1.0058851744010289	0.9940549776461791	1.9978192976419114	1.9978328970675254	1.9943005938405765	16.00997157680687	16.00432976559452	16.002227995668154	1792.1992260880802	1291.1946967763965	123694.82100269294
1.0042938240823938	1.0087140974042532	0.9949493065741479	1.0049268119929993	1.9932460882390055	2.0081784614718305	2.0034961039544688	16.00950125513903	16.00398440487576	15.996833728531772	1650.5025935786339	2166.632382934984	141697.29579203404
1.0002365851536468	0.9960945375596885	0.9973509298213243	0.9969603040402268	2.005122905781621	1.996712070928401	1.996193385843263	16.003345812401907	16.00497991561402	15.991332133254344	1808.008885703336	4149.975874360106	267861.3800822373
0.9901505154093697	1.0011630418685935	0.9967923080464642	1.004559078817861	1.9991218271184241	1.990206811059917	2.0068280107495613	15.998764347486441	15.997611619419114	16.007270863257393	1875.069789859956	3197.9966294391497	215431.2427921238
0.996132349810617	1.0050875939395385	0.9968946050187593	0.9966081175213236	1.9969758405667146	1.9995553522379304	1.994356895575555	15.992714614572064	16.008238230089486	16.000657438921436	3824.893288277097	1995.0985768468774	269271.9517963951
0.9982298541279406	1.006342273063648	1.0057083654887906	0.990927355482602	1.9964096526114488	2.0010905509249617	1.9998508498782752	16.00567825392175	16.000267571186267	15.998734019920974	2630.713182487458	4937.119295137245	339843.74133410095
0.9989546724828811	0.9909521403752308	0.9993136535354661	0.9900203376348836	1.9904087499930294	2.0020809908010424	2.0084029729654964	15.991500699501485	16.0049796015547	16.00782225771012	3081.191051183502	4439.475754899248	332870.7859850573
0.9933162672919462	0.9968801106119234	0.9973391299106538	0.995157994736492	2.009169944540947	1.9901464070098696	1.9981519768631322	16.00852949922701	16.005425048526085	15.996111997718879	4620.853044127318	1208.8434454504093	249720.43467319608
0.9936478295434217	0.9941274002205795	0.995709978719094	0.9943343004603583	2.0096172955238405	2.005724781771521	2.0099952530799587	15.99787078386237	16.008786146586342	15.999969835152589	4054.3770403161407	4337.212946878062	368887.50029957364
0.9963427112277876	0.9995487258721177	0.9933364608158912	0.99196718318075	1.9976167022624094	2.0087700580293326	1.9964427730596044	15.991914828999816	15.998224355766109	16.00202512217967	1267.8310761631678	4432.37855814015	264573.29660170974
1.0081078212974934	1.0054650875050806	0.9936029488331944	1.0057420863663222	1.9963567325617684	1.997585833688875	2.001548490245933	16.008800622050593	15.995374460223532	16.005496657030687	2095.924901876584	2480.4408606758548	214715.39597467007
0.9911784040654074	1.002192139233549	1.0055830747031205	0.993331259835286	2.006358656983759	2.0040925090273967	1.9920213562834395	16.008218665694443	15.994569774066115	15.998558110377497	2297.3747856604678	1085.4156496358537	153879.86358525776
0.9961732807044096	1.0081315362410905	0.998412599633334	1.00871835393593	1.9971774694209805	1.990235482251243	1.9949087635401443	15.99676371962523	16.008826553841658	16.004037223400832	3116.149109246057	2389.529928384325	218476.01836188682
1.001708750391428	1.0034715523447335	1.0064076980342356	0.9987489282163269	1.9973785351370978	2.0044167817209555	2.003157699979651	16.003778873860647	16.001747098899276	15.993976052831355	1824.1457805261398	3757.054169552314	287868.843461795
1.0056669536596397	0.9977016563965377	0.9918533601155163	1.0059419367147602	2.001346501254084	1.991614026470449	2.007957003661528	15.991822536082008	16.009294239551675	16.002124498987694	3187.2416458835614	3395.194443702763	270885.9439496908
0.9941081273483924	1.000878389738618	0.9932606709988526	1.007481033838441	2.0071648370121746	1.9928917663195598	2.0024511777744576	15.991191670514862	16.00071648212084	16.004893538353112	1785.3486357340703	3306.370329270649	237939.02840782076
0.9970464202348295	1.0033122553617153	0.9998051058023051	1.00510559185579	2.0009129661999494	2.0035554752024067	2.0041979755971457	15.997843601018461	15.998926390269881	15.998600643200684	3669.9721980536606	4004.9261627472183	366507.06966900424
0.9952174908056606	1.0073563515444772	0.9936987626561977	0.9977656695949457	1.9903732498210716	2.0039066671970773	2.005727951714696	15.997208428293387	16.00019043869797	16.0089508928982	1149.635895391597	1801.3959876790668	125118.80644700884
1.009125304607609	1.000220818334308	1.0073757635211817	0.9920240072711156	1.9956127635548513	1.9970909501229488	1.9936698302922775	16.004629108959993	16.0036749341979	16.00325138826586	2356.487476264334	1442.3631013270897	177399.20594176426
0.99819713435093	1.0023922062438828	0.9971789440355905	1.0037340966490476	2.006216515440676	1.9954482881670672	1.9983609049615774	16.009859172034094	16.001903873528914	15.993156087447078	2150.3305262201147	2062.5443934876976	209954.0641863347
0.9921261552803816	1.001844164161329	1.0033506784036288	1.0027879716200125	1.99215971893109	1.9954452317364548	1.9905304512697912	16.004184443406402	16.008884632136297	15.998883777480843	1886.1817521293492	3130.057122084409	226950.2930429961
0.9951150816269926	0.9916896117034276	1.0016740387230156	0.9947249096484017	1.9991383612778169	2.00094721665713	1.995976714480841	16.008411507969576	15.990972173927528	15.998950274383558	2764.182339452476	3954.7528818009805	297879.52560608095
0.9918106476154862	1.0004448842136002	1.0048999152711564	1.0014373552537428	2.003643452470731	2.009013940614234	2.0083049081213886	16.008501289708974	16.00296946950107	15.999674892566865	3833.2046408121996	2602.366336062654	264828.2664788506
0.9934802465986909	0.9927622532678918	1.0023727181940691	1.0074462580002252	2.0068041472693716	2.0021458761653523	2.0035848518855808	16.006052242308698	16.00028359893971	15.99263872965992	2241.6438263532245	4189.742791648101	298071.67807385675
