X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	sparse_feat	tiny_noise	int_feat	target
2.8292172738459485e-05	11335.503477538992	319422432.9190325	756.9306261094	0.0002162455413346	149221.10984034746	126992205.7828354	3273.083478525892	0.0244342605053591	17160.896097693585	314380319.31628454	22.63129166284072	0.0001053521114037	21229.918252720545	600039715.0196962	98.5590344925599	0.0006604759560711	7007.30484838907	1116326607.9774685	340.2578794341796	0.0003109283335427	5911.398428185159	125505919.41686314	70.25433833444977	0.0008436239039943	986.7691419488796	36129961.55856164	1658.5420655247133	0.000215975703793	0.0	-8.97269180822671e-11	9.0	11809.566378982036
2.6624860039130148e-05	15680.06521020299	665766976.2929602	133.4725736819414	6.791272776380194e-05	22286.19323151196	598463323.0015825	16.210083068177816	0.0002499628506474	206953.99972943324	467460066.8386548	166.58543373286568	0.0005335085054747	36686.4625517127	669949420.8854287	2.591240654068048	6.639839109338506e-06	110727.60828688716	7311450.257163646	331.3175468191716	7.339829363975162e-05	2023.9203862886504	298658121.93202007	221.8645382199209	0.0101039862602105	4253.714060648542	2644454910.687048	300.31917590215767	3.956544898036797e-05	0.0	-1.2933851658517294e-10	11.0	13447.385443915608
2.5508496192765607e-05	990905.6532562705	711039962.1764392	143.26194039782672	0.0044679399582683	2344.86976090007	19040925.44919819	23.73891930104606	0.0063482923004647	84324.34472340981	29034584.47533408	37.21022957906195	0.0002614667907656	1537.5173584580905	103940356.34946284	20.36071200960853	0.000129271588736	75833.7855068389	4845823043.878926	6.484471121103412	0.0004927130451547	57571.27364027393	93374634.37221316	45.36844092911407	4.526436040900173e-05	364.7250986657576	704788136.2760762	32.17912292891329	5.272697299286763e-06	0.0	-1.4382468881421918e-11	5.0	14126.607901144547
0.0028253372753299	18993.11266706855	506503881.7931601	31.15778158634264	0.0001613219422807	19640.06903773344	112049299.02459836	142.07603986166487	0.0001910312324272	38841.47166660393	1537996826.7431278	1.5982422262202172	0.0013767418773845	484.7115410871402	275207578.01547337	16502.347758770105	0.0001363083260642	21273.308946730784	79796574.07626535	563.7014089374103	0.0003062546989585	3839.416559584759	118071915.19492072	15.849326264457847	0.0001169933572488	6415.202300887584	195016057.86157897	35.879719007796176	9.665390610877622e-05	0.0	2.231988259984358e-11	12.0	12923.747555059286
6.574087536095685e-05	36844.4156385808	321756361.39105093	104.23452699260166	7.485580237149387e-05	272.0332812619513	176186221.5121554	75.39601693645155	0.0002443251118671	39646.134589617504	1776031649.5560122	21.95225345549676	1.115664953465248e-05	4709.0276583726445	34083503.87423724	28.479395205815827	0.0026699442785951	19970.309590416477	7667814598.364354	147.50456935093814	1.4242737132416055e-05	2947.8194826343542	1151603610.674599	15.368139858852327	0.000452937111225	7271.116446235303	23111928.15661091	2375.6811237415127	4.573518560451501e-05	0.0	2.2848064764146268e-10	9.0	19008.80739740952
1.1434105280859103e-05	4520.522611034176	947669299.1054395	416.8991746562479	0.0015311629899143	15244.425084422775	37920052.88844381	2499.566424851388	0.00016283662782	1746.1737529339648	3897206599.1727386	169.9194973014708	0.0010524473275824	26804.44519354193	1046773037.984824	539.0885612911712	8.102780653483429e-05	7179.799344561337	617881481.1925498	186.9647336888021	0.0001466039643196	6237.771244043775	86879617.7465852	7.255089770225451	0.0004111882023573	4130.573663544102	184640892.12423155	130.55179928523663	0.0002203600585966	0.0	4.645586684348886e-12	2.0	17042.048867393438
0.0165135458200503	473767.0641641068	695652895.222418	74.73357008901732	0.0002036653597937	325.42143402799485	954892550.49555	0.8958250600306934	8.166473366878475e-05	325020.9736755744	627315596.0013636	6.9599373837419165	1.0169458922487786e-05	4493.103307273644	173599612.00114325	856.7118654219757	0.0004968440603482	1785.8714218170485	511560508.64706975	633.1288962323753	0.0003942717293357	2108609.917137758	634373513.214723	1028.2832384839155	0.006321531062635	81259.61178496153	49298252.90334859	1781.8469942329405	6.650064057745819e-05	0.0	-1.7417247948789278e-10	11.0	13699.10526814046
8.909988822442299e-05	1757.6281737995273	118506722.3873602	222.79513126004775	7.955439069757595e-06	93724.60648681207	63571929.15210381	831.1677853216142	0.0001452069659203	26892.52300537496	36455836.89169319	74.49778760512815	0.0005359732465777	11409.181631755722	16281865.925672024	185.51729461074552	0.0003209707616171	231178.9205037872	1487878467.9890664	130.4159433916644	4.966645078571243e-05	9400.962787965234	52067085.10246235	408.4307802738041	0.0011919313399238	177165.37627444832	65078035.43716408	53.300579374147	6.402099976595851e-05	0.0	8.862800675843395e-11	5.0	11181.790930051942
7.727421111413665e-06	24844.00862348201	6531445244.963676	25.344499357393005	3.162476704310403e-05	2601.1648494561377	632185938.5520213	363.9334089271469	0.0001080857199087	2366.4164956488744	178529451.72717407	6.493201752345045	0.0001977202462161	84814.25916406878	12153312.01823124	6.923790960856502	0.0034942560940636	4366.211187955721	1439276292.9365983	109.07161333869004	0.0001073495536173	35667.51412406215	25330324.795843583	193.44520363013177	6.920140530906008e-05	1058.050453794831	291477888.7161972	87.65287276503939	0.000108413253155	0.0	2.606637547286429e-11	10.0	17418.399817951078
3.527277985277076e-05	9684.44125673319	276390613.42259777	2837.595829978735	0.0008249470862541	10778.332264647122	142874637.39508975	19.984186198613187	0.0001430184621706	8331.950889394977	282997233.13184816	28.375840964998027	0.0004193446051187	318267.66195637186	119400059.95407233	331.4322597827216	0.0005900976215235	6652.375196043539	232336084.53139183	152.19838001252137	0.0001804316791214	3162.60273624457	155869691.69208312	401.81692823481615	0.0027034586550635	101084.47558350758	11007860803.068762	31.986210057716672	0.0008494943358326	0.0	-1.3433271697700909e-11	6.0	15302.382605098635
0.0003430195291266	4212.776058476903	193131874.4399041	9234.172053585242	0.0008294030980777	34809.909153168504	9512300.979070935	16572.245282558593	1.2912617290971485e-05	17110.998311307107	373554534.2268652	524.6687972461211	3.615337125984052e-05	56737.25999784466	12744701.877105976	4088.605350318295	1.1378074462174098e-05	5258.945478151867	465104699.57183295	105.50236703792416	0.0030773688884766	183946.183468612	398356100.95348185	35.23944567036352	0.0001154736964294	799.4795338120409	27565920.735728275	91.22773330427655	0.0008613154957452	0.0	1.0678181401433135e-10	8.0	11240.537640030412
0.0011075000954847	6765.342396280062	16890099.506203417	182.2954069410945	0.0005435853700171	93544.20049300404	3376281453.9779506	53663.72713252294	0.0002449437047254	3940.1963589114594	367141985.0899618	87.14506110726072	0.0009457064928986	1108.587091837118	16927064756.254423	822.29251510931	5.114051587932985e-06	3594.3281975529167	759121685.6751813	1560.3853864705495	1.1652546566644537e-05	61773.014336139466	3020191.544408037	124.12985917832516	0.0013720945010174	4925.291431588746	7287462.469816791	198.8259050359472	4.428129117441206e-05	0.0	-1.1072775975450558e-10	1.0	21034.911627151123
2.2551364836641297e-05	19190.155336496937	4496236.49127375	69.86299933468784	0.0021440707898496	115367.17592683125	36891154.74192001	7.015543829607566	1.884589864994918e-06	51027.08751403033	258987310.25978437	320.9695875937951	0.0043642673475554	20149.98202789285	234197377.20098835	9.072436097775908	0.003819497461375	10692.03711417281	28969623.76309672	224.91291587625943	0.0081081355434514	1061898.1428828926	21310520.02733086	1557.353547964623	0.0002904591392796	106975.44001011696	258122071.36250213	507.6385995351631	0.0020851800744736	0.0	5.924409863266969e-11	3.0	10508.71004427449
2.782956998608588e-05	7411.159860531511	82261920.49866255	455.7291239142669	2.237777545093996e-05	4617.648146591114	2475244305.444331	56.603782838890886	0.0006336970864437	15260.85583899115	141707418.92696014	649.5521548417139	3.57897150518652e-06	36021.058392186	448327804.8856176	809.8809058987644	7.003944068830848e-05	14856.926220650825	1099591.5388786977	38.873679655348695	0.0002108549804972	281107.69549942977	5952447904.913045	74.821419594352	0.0008524062101846	11056.312266834408	5859608.440134624	497.7562799530317	0.005782379139087	0.0	-1.1202207042919552e-10	2.0	19121.9047663983
2.8605176059544244e-05	86.43694115730385	5577797.956304688	82.61481915206268	0.0044031719880056	1438190.3859813488	92153626.7177934	307.4646721136578	0.0001066144637484	36893.317098540894	91751932.22408175	48.69443514399749	3.990785974311446e-05	61405.76120778195	2009314087.8808928	60.42421080946513	0.0006357466123432	20302.73366091061	69063535.03650008	576.1649267149477	0.0021993892786088	2855.3543211810547	77846416.58176744	2789.039495743857	0.0001363000105152	3028.540123530519	208461155.8785448	151.00109643629884	0.0012256214919961	0.0	7.950683584484846e-11	2.0	10950.462133028755
1.0628203935208024e-05	71703.95637895535	1349766262.034822	45.860701764944295	0.0001271081126308	363941.9586400205	1399347094.8143864	881.9374107337644	0.0002543383747963	4227.957968434935	52945796.2148337	237.563265561229	0.000356758722608	2137.517974062064	1794100352.486028	2477.5911756971504	0.0007262056374737	300213.466634507	531925800.0487332	256.80159137005694	0.0001644211124069	7873.734884135006	146878071.15603107	18.50941608443914	0.0001255617125297	1434.3602330261267	29914938.976268336	1732.123181689812	0.0015786692624224	0.0	2.833531044680947e-10	11.0	14145.942796135309
2.814464714364045e-05	72624.80384727338	2095444697.6755464	584.710426026433	0.0004500075683962	11523.204764570344	699124690.0683237	263.1058561758934	0.0054802058547627	12188.882656802913	2177681739.002302	852.5468499798325	0.0006460562487809	265.6520939060484	951823028.5165052	115.00597024408872	6.107771142290515e-05	764.5933345291193	146763982.03095603	158.71389734918358	1.095719322781953e-05	779.4666004679538	392775797.89280695	848.4492420832789	0.0002171451056817	148277.30549398603	124864610.12399888	133.1261867795074	2.3711115402514022e-05	0.0	-1.3863167085103588e-11	3.0	16431.884164741798
0.000179332171988	123804.85095712409	324959710.1629626	1.982573631560944	0.0008822326022265	75693.50321181737	69537810.50770754	187.44708391108065	0.0001859503127584	283.2276621221735	66463929.15726176	71.81158716100767	0.0001080448331012	5184.738359001444	558739603.166713	29.42198555505688	0.000916126386832	50850.9636830205	2254845591.1544795	4758.073166285061	0.0048218051184201	1385.663350309577	295412200.5948126	35.31922691149464	0.1048828381898577	50681.33135689219	2521537161.8150845	354.5108694999241	7.627033089091822e-07	0.0	-3.7940320937101094e-11	4.0	13236.93823013258
0.0122098427501168	18721.759695369456	194683781.67500865	16.384268643089833	2.361271435063798e-06	7236.833255540298	2873644424.736805	2180.953460543069	0.0001302145459136	35081.484906990525	12978270.880327372	185.3882949217665	5.199448806440462e-05	16556.14307259085	85686314.37317741	82.68082559393451	0.0010887634432065	753900.5055639632	105751149.7647594	2533.2561543958072	1.2389773258351595e-05	12341.131418273832	11107413.1457255	79.46147527243679	0.0006210413792669	139029.08524008864	31279066.679175567	370.9743939958588	0.0017371284195689	0.0	-4.317940867017213e-11	7.0	14424.98619911687
0.0003541731526596	197.027828553551	55975320.44111146	5396.5057018778925	0.0003574414798442	20717.98650081918	7867165185.239172	1.3883177499989212	2.9060439166223095e-05	6653.004542346784	826088958.786587	855.1806442599111	2.625841691530424e-05	109215.56079603004	66245693.92242728	1674.51567182613	1.8816132315323612e-05	11597.524948915274	55682469.64209729	1226.6728007961856	5.2166345610803006e-05	13633.334350404522	408962226.21130216	441.6496700262272	0.0008747212069391	22638.782167392823	64296305.31220465	73.74421188926017	0.0001562323981475	0.0	-1.3334250952469095e-10	10.0	23167.185244880195
0.0002478067741374	226899.41198927184	271472615.3477617	53.9878395756839	0.0001742201136932	118477.54887389817	2761099.2165327966	83.42420717295506	0.0023592871496605	5331.742483961839	3268927148.330898	2513.6411510310845	0.0001301830802095	4760.421892662495	83536382.18079202	30614.49853318728	0.0063034280156712	19071.533880990435	43978148.99255346	187.55686344930683	0.0002416895021151	1234.538766358099	174178831.45920098	2089.768659553412	4.060420897466423e-06	77523.63342413238	2320634549.8050942	48.370267147104826	0.0043955657004289	0.0	-4.97477891855109e-11	5.0	15794.908606373485
0.00013841829862	1182.47125594603	121484395.54054137	414.262525190957	2.764579069506552e-06	4026.373599753877	24538669980.97184	98.58081631932612	0.0014474175603288	14044.473783898296	76712923.50185089	959.785623155669	0.0016264987212559	2491.1795883003665	16521395.435472602	9.615486567096834	2.5624345539438825e-05	144014.14727722763	157966890.78838068	1584.45116064968	1.878620016535757e-05	1996.6476645567925	67703541.49359712	268.73468686867693	0.0001121986514491	59934.32769661334	339931259.2566896	393.5004420835256	0.0005839212059625	0.0	2.012033472549157e-10	2.0	46715.63924879372
0.0001202865618148	1440495.7564821478	305081035.4886688	27.48870962399935	2.35295749852809e-05	1416636.6679596116	33742764.62496045	36.49666534879945	0.0001565812674223	64144.31479138539	12414677.594483128	85.02757491092093	1.0147540456785068e-05	10932.102055062362	767442702.1769866	89.81577540374575	0.0076213885098936	2729.0332305818342	229419850.21036875	2028.117344535	0.0011163336267848	2929676.547948412	283597798.49419945	24.78639746664836	0.0001755104708325	2776.3337634159006	188874217.8759393	1749.3789697577436	0.0005978277994607	0.0	-4.527550686180906e-11	12.0	10903.548557764978
0.0003548224065401	1904.4583331582355	55129935.07723528	216.54207224345544	0.0001104656486215	965.6840838454376	414432961.9460824	653.5889516580793	0.0166232218565025	23132.58859304469	210076711.9218262	272.19623739051	9.6956232925504e-06	1111.9546768129844	125810882.21079925	1.5007576517326495	1.5464715858440074e-05	5486.366745316043	1116131085.5830636	249.31180529254425	7.128820201384147e-06	13692.76650651755	476697302.8871511	619.1526925167777	0.0012011316858195	162962.5361203787	463963910.7717332	393.148567702068	0.0002363016306944	0.0	9.586121588317433e-11	1.0	12203.3898693151
0.0001060503397317	683504.2025031114	6716848.7306829	511.15912033907824	0.0010423304923873	47528.59039594463	3188993962.095237	1057.0153605026355	0.0005678719621666	118334.46649930612	1078974492.353815	73.84441202308064	0.0005244445179879	8598.178110865843	10296712.00957816	5845.44307717273	4.906663448119906e-05	132734.96305972102	432451355.0101449	24.734298008581472	3.144720380360519e-05	32854.56432864005	329936249.094378	69.94050494755416	6.272880599714524e-06	73981.87553090783	427366.57898447086	297.7559097685629	0.0014303381033111	0.0	1.726859737148786e-11	4.0	16696.943251035696
0.0020446085619801	1513.7398680000972	403621154.4076888	12.223916435031557	0.000179173200459	65240.585490271485	96640206.05265078	446.8635131031579	2.177005344732431e-05	532.6104157422177	452170465.58110017	4856.243463664331	2.024504595976714e-05	171023.89220154678	161878623.64141166	10.263736519322345	1.544043005166227e-05	15317.323667633484	66093831.65697115	10.742137015086543	5.012433058090976e-06	2729.1119170203856	218681868.11149693	146.52535641241954	5.446313686403265e-05	22224.3669118665	1188032004.91681	326.442238167555	0.0001164407613271	0.0	1.2558644616334708e-10	8.0	11722.865636042608
2.6614207780013823e-05	34160.90295256512	141120961.47420186	25.79761962937941	0.0027057454530096	10991.753920832512	234314569.20209843	34.58648455563463	0.0001331224444988	95454.02630773703	8883328724.006386	8.001466345531394	0.0001551562711013	28.33968336571033	62902114.40597984	187.6358741695012	0.0002056483161973	392757.8012873228	94203149.58920114	3373.5009575094605	0.0002431961171725	5347.126181929575	217304176.3502458	192.09076317763456	0.0002208374535669	3678.1206072649534	35899173.09180605	1438.0518732152173	0.0012238658673925	0.0	1.745526893852543e-11	6.0	23095.372376360083
0.0096483705348916	19199.27021133901	12545123.714064054	43.08635226061788	0.0002244751609725	212517.16005108357	75288568.54786518	775.3415134954352	8.408661839330971e-06	826.9410798163427	56508926.82812193	2633.469464278616	0.0001703319668382	26497.153129325237	258826820.45071384	1364.326207915322	4.379670625618522e-05	58790.78494393783	28169354.64400154	7836.482185676238	2.9940671035228964e-05	2541.19972158226	445563434.83488303	174.09077574572748	0.0002853466658585	23383.77715578943	16763696.11036541	3739.539887691369	0.000886325630424	0.0	-1.4949307877485658e-11	3.0	10568.092185337931
0.0004719880691568	2188.375920787815	71728184.17313771	480.28263613749374	6.296468446176505e-06	72004.85480312907	13127171.86308812	9.937727397574696	5.114192623644496e-05	3770.807635804065	213501618.13738683	253.2591462565209	0.0001708229978445	2077.968899618046	1665393846.2678623	168.8724605128908	0.0009544633320109	151.11849629658366	432786112.7793544	47.18169136485076	0.0006773913929152	528367.3685919602	14348116.261892457	825.9279070540189	4.480554367899848e-05	351.5342010684116	947797524.5936756	5646.729445935102	0.0101198806918526	0.0	-7.393709362372456e-11	8.0	11425.303009126115
0.0001939275934899	21048.60325546591	288832070.7642547	21.8000147233115	3.482778059494943e-05	13786.071741882572	142211316.9090298	17.049915870015365	0.0012909307670491	63245.01195381846	26590835.577788807	97.83359000593444	0.0082591693755208	20461.98926190881	327461964.82771415	43.90942096985407	7.934264744995458e-05	304925.31524487934	186156711.622671	128.78489890294694	0.0001506986536884	2411925.050650556	160712170.84271982	28.214798267751227	4.001675321362126e-05	70734.03885024405	8525296.023291241	365.463336245484	3.489574648992014e-05	0.0	-8.861636527280524e-11	11.0	10727.543772174626
1.223935121083749e-05	4635.054960134078	8076177506.196153	0.3433811698589126	3.864286049088625e-05	1391.7209379364774	171063807.22178963	497.640525402411	0.0013582112979153	6531.568668825864	23439618.75669802	8.145458152449228	0.0001633426120897	1045250.91042331	45814748.212803006	128.56555399871382	0.0001948799586074	6370.773051363895	2556754394.2263365	1666.7724186517858	0.0007624479765998	101340.17501281104	37695124.21373591	14.94236718623213	3.829515429604012e-05	26003.76894732114	77544499.36028542	463.2111021177919	0.0001842767582147	0.0	-5.8082722367160816e-11	8.0	18444.759755812436
0.0059158380192302	415946.416205067	565755623.588692	74.8551579444684	0.0002331767765523	55030.10657129	194442430.0966272	23.864962056113896	5.886558958945957e-05	84225.59951681386	90649348.87604028	155.7646733300428	0.0001268692772169	2491.8270699018376	105367953.71279705	59.40423290502494	3.7202858951254233e-05	1787.4623788686645	121363908.8390752	510.9849833298734	0.0013957123239058	913.1268434760968	3687881995.223876	266.6377452915225	1.5579291305597524e-05	6619.49603954946	3473728.331355544	5.79203207529475	0.0046417653863141	0.0	6.679184926654826e-11	9.0	14068.264394450762
4.74602005630662e-05	186685.7544841654	243691941.3932112	75.36434401044659	1.800634810358215e-05	80675.75377828031	133249744.40880787	253.561012036064	0.0004971454681785	25252.39093249452	27122489.278000426	420.9592641922372	0.0007654022277457	30504.462347048426	525682147.1160256	633.3914443089765	6.721351160087825e-05	6235.759173663412	12753664678.455477	2103.8408443345743	0.0001347725072701	58152.72960365207	22751483.187364224	44.801314259021694	1.2258023434015928e-05	26278.146710112214	269005099.4320196	1296.796421159519	9.71185241797433e-05	0.0	-6.498296162944491e-11	10.0	19071.000546284093
0.0002497810600449	75743.65713543924	157606712.8504708	2002.634626416797	0.0006083733134496	2482.7466976708747	641316300.2781131	138.55616581205183	0.0001398918043478	28854.071562124896	935510826.7207828	21.64220457761997	0.0020201518711338	178615.8821928862	41898574.73838118	5000.356216838532	0.000104919358524	46153.57970363833	58949078.90060037	764.3254136666059	6.095226397036483e-05	20427.65525439181	788626.1039195901	57.76232920103136	4.7921753293165954e-05	337.7850664093628	690123343.880052	68.63208004240248	3.911661876757376e-06	0.0	5.528519765383004e-11	1.0	12586.377475503945
0.0020341567096758	45998.420847959984	21810517.144021124	652.8502838706023	0.0004233562428829	4987.164221020845	723627569.1085998	108.2945465334472	9.526410201983763e-05	9021.302023314793	1154611.4565181918	51.759155487528325	0.0006179122667864	14190.779478483904	11354647.59998871	1021.740178924577	8.16792246200796e-05	1289.5120947203511	12234620078.136242	18.059192068496163	0.0008617653540868	3186.065293944177	194737728.0979388	24.425754141694675	1.244590480471426e-05	42174.67811811687	333813044.83879626	1464.5435287653454	0.0001385506744767	0.0	9.417976884846397e-11	12.0	19403.535036037305
1.646153151950788e-05	8478.917783627232	1553360.04251247	217.41011201610448	0.0009149291154432	11737.891076678125	402455184.100102	53.22556825537996	6.624386424730713e-06	14891.603782267624	578684112.235663	10.498409282529233	5.853035141828876e-05	9053.777783011124	44480905695.20929	232.00116412636643	3.2833125687996904e-06	200.2303356856989	639698940.703357	21376.852399032192	8.460987882690346e-05	7506.548124466237	351267609.2176036	30.066367351763223	9.154777298272344e-07	118148.66277693646	43538070.67170508	1212.2528071587888	3.239572337147452e-05	3.0	1.8230458107314403e-11	9.0	25488.871138035647
6.630326976954366e-05	4375.509818294672	191009403.40918747	79.25950806474128	5.372164504490457e-05	14725.688806476615	31510944.23517977	5.408047260249805	6.070339736598665e-05	9433.92962539742	665960247.3587275	98.37661199538746	0.0003238256116144	3491.548989639294	143227188.23747742	4.658553834091552	4.225851279422863e-05	64.14017610534282	13717569.167007592	11.62248823573755	0.0005080575226044	30012.371555385493	1256974310.467564	10.598280555650692	0.0007675264968539	4681.389233412949	5369151254.693633	103.82843242831537	0.0036803293336016	0.0	1.1545958013077074e-10	7.0	14238.866031740834
2.348478318467706e-05	18126.795076443446	75922548.53611085	113.21985321549028	1.2692479904544352e-05	6511.490843590012	5558655527.41693	472.55427201777263	1.017834349827845e-06	169162.85534298944	1311935813.6944742	72.34377370463154	0.0006229878944669	2660.7724766010547	57944668.71089361	2972.3040972287804	8.618877254258433e-05	352.731400457383	130763919.27346802	126.82690628520426	0.0016306551388854	15273.018140809236	63869080.88831096	1200.042546377814	0.0001889685246603	3311.39497721648	1495169894.3641918	218.61747848816967	0.000149284209197	0.0	1.0649608641885452e-11	2.0	20749.353594038526
5.047461706511059e-05	1063.742162446738	79988228.71987826	174.8263770690205	0.0086205764476432	1113.454070295457	167222253.58428457	3.940800034823389	6.321074751568146e-05	27666.03871520136	413710438.5727556	482.0491883120968	0.0003285891104324	47382.77600292432	162630093.68547308	18.251867216396352	3.657157011079949e-06	4973.079488067284	113382735.32293032	1822.3161745495488	0.0001213642858612	10016.9317738738	320875838.92629886	86.48543559159579	0.0007507584767889	777498.8335334244	11867644523.246675	180.20250647594787	0.0002911343164944	0.0	-5.857229370916055e-11	10.0	15774.632471734089
